CURSO_ACAD;COD_CENTRO;NOM_CENTRO;REG_JUR;COD_TIPO;DESC_TIPO_ES;DESC_TIPO_VA;DIRECCION;LOCALIDAD;COD_MUN;NOM_MUN_OF;COD_PROV;NOM_PROV_ES;NOM_PROV_VA;COD_ENSE;DESC_ENSE_ES;DESC_ENSE_VA;COD_CURSO;IDIOMA;UNIDADES;MATRICULADOS
2018;12001976;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;BUENAVISTA S/N;NULES;82;NULES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;24
2018;12001976;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;BUENAVISTA S/N;NULES;82;NULES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;25
2018;12001976;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;BUENAVISTA S/N;NULES;82;NULES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;20
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;41
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;45
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;48
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;38
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;43
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;2;50
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;2;42
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;47
2018;12002014;CEIP PÍO XII;PUB;P;PÚBLICO;PÚBLIC;METGE JOSÉ LLIDÓ 1;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;2;44
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;34
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;31
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;40
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;33
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;43
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;2;43
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;2;50
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;48
2018;12002038;CEIP BALTASAR RULL VILLAR;PUB;P;PÚBLICO;PÚBLIC;VILLAREAL 42;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;2;44
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;25
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;1;25
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;25
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;29
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;28
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;1;29
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;24
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;27
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;26
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;1;28
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;1;29
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;1;30
2018;12002051;CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS;PRI;C;CONCERTADO;CONCERTAT;METGE JOSÉ LLIDÓ 3;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;1;21
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;44
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;43
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;50
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;48
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;48
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;2;54
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;2;50
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;51
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;2;47
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1ESO;C;2;60
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2ESO;C;2;58
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3ESO;C;2;56
2018;12002063;CENTRE PRIVAT VIRGEN DEL CARMEN;PRI;C;CONCERTADO;CONCERTAT;DE MONTENDRE 18;ONDA;84;ONDA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;3;EDUCACIÓN SECUNDARIA OBLIGATORIA;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4ESO;C;2;61
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;30
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;36
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;47
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;44
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;51
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;2;40
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;3;59
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;40
2018;12002099;CEIP DEAN MARTÍ;PUB;P;PÚBLICO;PÚBLIC;VELÁZQUEZ 94;ORPESA;85;ORPESA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;2;38
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;3;70
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;3;65
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;3;69
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;3;62
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;3;74
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;3;61
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;3;61
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;3;62
2018;12002105;CEIP JAIME SANZ;PUB;P;PÚBLICO;PÚBLIC;MARJAL S/N;PENÍSCOLA;89;PENÍSCOLA;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;3;69
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;7
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;1;5
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;11
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;12
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;V;1;6
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;1;7
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;11
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;15
2018;12002178;CEIP RIBESALBES;PUB;P;PÚBLICO;PÚBLIC;VIRGEN DEL ROSARIO S/N;RIBESALBES;95;RIBESALBES;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;16
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;1;6
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;7
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;6
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;7
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;O;1;5
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;O;1;6
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;0
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;O;1;7
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;O;1;7
2018;12002208;CEIP LLUÍS TENA;PUB;P;PÚBLICO;PÚBLIC;JOSÉ SORIANO RAMOS S/N;SANT JORDI;99;SANT JORDI;12;CASTELLÓN DE LA PLANA;CASTELLÓ DE LA PLANA;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;0
